x,y,x_pa1,x_pa2,y_pa1
-0.8291361284218178,0.35238085906599337,-1.1598867390813272,1.6745645788083754,-1.0472202690291672
-1.3123607437401497,0.21784699105888566,-1.1077191790438288,1.7370380786735555,-0.9461171741109451
0.11604397219984966,0.8386989532278548,1.0503362890070278,-0.10861746903238534,-1.231418028237306
2.071301300143617,2.7997248862770423,-0.37894746361286036,-0.48290693501287685,-2.5221429019611787
-2.266031061818159,2.9962979440492057,3.068658315237853,0.537153419376636,-3.2180997252989116
5.494670451938838,-0.4557978239224343,-2.9941599299171586,-1.6174422476939234,1.5099156508946892
0.12942112718294765,-0.4694042206252681,-2.263573549484763,1.614187243633447,-0.19505621528152806
-1.1124139803133208,2.771389722051771,0.8673559884683838,0.6935302859206747,-3.2829963237222803
0.5516887370567326,-3.609193263954645,-1.581728498179644,1.0560358770481812,2.641636097686909
-1.6616025262878074,2.107164934996996,-0.35532241063849324,1.6994624608755367,-2.6029859128135064
5.156686333095926,3.6523679064249395,1.8967551215945364,-3.411946974128609,-2.731643252228444
2.1541620370799612,3.6366190488845604,1.3473751033951937,-1.462361347506388,-3.1068791527288595
-4.256617635089259,-1.7414040365117804,4.303041227901465,1.1765008215612562,0.14354695837072412
-0.5420296893128848,-1.610676851887231,-0.3663996015028786,0.9793910738921179,0.6169177913313151
-2.834123595531984,0.08858170432970187,3.9718754161353065,0.713545849554833,-0.9790322222540693
4.768850064163496,2.330058241205863,-1.5414070264630981,-1.5619642489162047,-1.6803503893219496
4.479746481145666,-1.4463218274350187,-1.6185519753517248,-1.4754987304721414,1.8195571348037158
4.013585350947313,1.2573715833163233,-3.4891811780533115,-0.21546093418821355,-0.7551037580961534
1.4652178887285199,1.0113775288179916,0.232359079670991,-0.6636957637317478,-0.8871615662649575
-0.5295756029793874,1.8552104917005792,1.4243282211272632,0.24051795557468414,-2.4075456280603778
1.4750459529835371,2.1522222797510904,0.046416177005421555,-0.5328251905451867,-2.2930077917901137
-6.637025476552475,2.29723612065995,0.8691268896936732,4.151490389386993,-4.113546115279838
6.620472310100363,4.249915246213639,-1.0919613712100782,-3.1108996943323786,-2.8281367096957544
3.854642626735665,-1.553119566071754,0.9260103774184375,-2.1559360790373514,1.926658674665764
-2.4881040227211386,0.9626677261408207,2.9910255363933755,0.8251141747872823,-1.7044332315458723
0.07947406766252427,-0.07617620353159704,3.3888491078240235,-1.1696538833891053,-0.1086478017055906
-4.945261976749817,-4.148814300453948,3.508992131575458,2.075786965576715,2.0428790379843
-2.0610379362584488,-4.173425922420993,-1.380345815303461,2.372110586072405,2.6988780467804525
-1.2066156596568829,-4.697900245524022,-1.2248889260868603,1.7530289320922394,3.5966369634673656
8.128232562382664,2.203260759041182,-0.6198429240334988,-4.080600068382733,-0.7086580721461152
-2.3569803580160973,-4.095231629603738,2.9982544805333236,0.5944472448360351,2.511481087137802
-0.6892385635821021,-3.154489246054946,1.951495638280024,-0.03275065836830393,2.8502939291736196
8.016829647540495,0.30411429516250704,-2.6051662615968825,-3.2392767987849056,1.1234115168274892
-3.399232921057542,-2.834536008989104,1.3376668468896167,2.0857659600930845,1.4103613103214712
0.7433250552241727,2.4882303691953407,-0.48741851511349893,0.3307909527791975,-2.445667177125345
-2.885435349224002,0.0006363674853695489,1.212403573196853,1.78427591363362,-0.8752475940135336
6.9610464163261305,-0.5006022393303059,0.16193166518705082,-3.854234463729322,1.4424647262559676
-4.183698906126249,-0.8676388524371805,-0.10405317232530309,3.233909001380927,-0.5574219723143828
-2.410239650405943,2.9384717169800587,-0.4278390928898762,2.1027320777179006,-3.4073651980869624
0.050192452384584973,2.291760290462578,-2.7747271365319777,2.03233036100188,-2.410190147839909
-2.146410667389986,-1.5925535198290774,0.9349334414495937,1.3102459375789821,0.5929078676191233
-2.7899005680981364,-2.143211157840791,1.045613690900172,1.8002187020452336,0.7903877833678684
-0.294041019810732,2.666779926509438,2.8472299697674535,-0.5766334848545323,-2.9828883405049638
-2.8967295671147113,-2.872115261165565,3.1112149002835277,0.7041725426308638,1.6613937813243882
-3.284871046030728,1.5258060344672189,1.365432681624976,1.9898304213475542,-2.457257212639899
-0.21650784465930084,-0.5956059208786523,1.3142369926889352,0.17156354581313815,0.2567973086689225
-2.2984004982470587,-3.188263586044762,3.0503821522599845,0.5472624226832674,1.9838656233400165
1.9946265324903754,3.2661728693358674,3.2888389821354673,-2.3984579292959043,-3.084092101366396
-3.6607745031435486,-2.1226421216785885,2.8171824074378673,1.474020468366036,0.7687748238439286
-2.5277728126197485,-0.2876182489771,1.7137521915876783,1.3667197021381319,-0.53997705946223
2.1610771053013518,-2.56045602955927,-1.1584005876768217,-0.2060034973563314,2.501101277185894
-3.0896019899226546,-0.3897394523119273,2.5197242734272356,1.2632263019608392,-0.6905579499684171
1.163285023194486,3.3470400606055377,-1.1889121893005155,0.5083990008416287,-3.3154193898215913
0.5864468760885486,-3.260432701487231,-2.6519438026414734,1.2341166352934645,2.4900183479856786
0.12343945044654481,3.183868949336769,1.8995388085855263,-0.45160179594605565,-3.397504903810834
2.1427189088193996,-1.9226175572088118,0.11034492767138948,-0.9237466066586446,1.9184360054945666
-0.9187079820533379,1.7051060339782502,-0.11071741146977221,1.395758473668143,-1.9344699429316998
0.6872876512591242,-4.772407504826716,-0.18685706817320114,0.13189261229644278,4.1037939060601465
2.782584774480589,-0.9659702404230797,-0.45939436389157695,-0.8259602004497774,0.7592185033134555
5.384859328808824,-0.29144312800467875,0.1920449092770138,-2.755652176434724,0.9198723869435159
4.452922006918011,-1.4816446522308584,0.48286669493488543,-2.6952691552397194,1.8272419812809533
2.8216513873630173,2.8843800624815907,-0.8057728941774103,-0.84678161112038,-2.5600633931925665
4.155922456794854,-2.0981862550058112,1.5422754060070378,-2.7949205885622916,2.4579843839344866
5.878064742169568,4.213844933798871,-1.9304577300222205,-2.1805139629648593,-2.6118093186036457
2.886515533413291,0.585376425484122,-1.89228618025296,-0.4783804428556042,-0.5840539249202078
-1.4592169118146123,-2.0507511599876853,1.1533494901446,0.8892499524238374,1.2634077262774839
-1.6460948295644033,-0.5860320674860832,3.618158457948696,0.07184735948813664,-0.1435757697243485
2.398825213217265,2.2872035366689127,0.5321800104332106,-1.248336406121392,-1.739627345636599
0.5968886718539324,1.761451006461802,0.4926182267271988,-0.04238567737394516,-1.9028302257592744
-1.295283813396914,1.4961635083443092,-0.7612806756373205,1.645936877857028,-1.951666105319316
1.5696737635218545,-1.5104699700749828,0.030217846164656725,-0.3650383967113833,1.1886970262827794
3.4556441946865535,3.9575266909947744,-1.991543289575346,-0.6628206208538966,-3.2117636176880904
-0.39053068063111707,-1.6544994346692976,3.6782660481508525,-0.8134000222596829,1.135174598169551
-3.3379531708065575,0.817245453283447,2.3112105196179047,1.6773967231664741,-2.2011945319862773
6.064828049188546,-0.7574082706311841,-2.5616411791273426,-1.998281585224097,1.3441750570059523
4.453763956115076,0.20486796565918486,-2.536022867869793,-0.9596994759348121,0.23384037817244518
6.213662097593196,-1.151945090722767,-1.23591994323701,-2.9857692745672786,2.0965937974031257
1.4224735805603859,-0.3885829257217175,2.999873148323128,-1.8573714995263648,0.5584026525506911
-2.1341332163506905,-4.943781203035611,-1.9114892670518067,2.9199647368231596,3.669698325112964
5.615186346388018,-0.9307137215372909,-3.4242293894278593,-1.1863412275587542,1.5569794434820676
-0.3317014157680648,0.9474585619313762,-1.9786369376600565,1.679480978034634,-1.4863564507147076
1.4200727979180399,-1.5965994707857576,2.671601927631545,-1.4240082484788583,1.4234446267608267
0.9208528444623396,-0.7965959934530501,-2.9388391387288904,1.3665746055116188,0.6926209989278526
-0.002225524893372126,1.8889771424011161,-0.5395922439849751,0.7648020194189861,-2.4007735536064096
-2.787572224942574,-2.3759357827487553,-0.9920124667538532,2.645698647215494,1.068180167354922
-0.4337407269643889,2.3010419695449005,-1.5446358788706245,1.5267407846890695,-2.549289932125781
-6.216747233130562,-1.81896035446917,1.3567639666491549,3.6967679866360843,-0.09837344837286022
2.537491211750947,1.4953659785368048,-0.7782977501490966,-0.750329184336753,-1.0771988243704058
-0.3571298435749356,-1.307973437549658,-0.9292411557409005,1.3435630186684406,0.19512797719801087
-6.577748426156287,-1.3653177153182332,1.5037181534255555,3.8530622402494545,-0.6047341641428039
-2.504593701677883,1.1208751332285947,-1.123000281894422,2.792399920695379,-1.667536658376119
4.620588595789811,-1.0677291389706576,-1.1229244754665209,-2.0499947172240915,1.622721002928303
-1.2359706718928667,2.2321130420962936,1.399165455221056,0.6887282373882881,-2.823482646732761
3.320197918132187,-4.005584290000505,2.3761971112613387,-2.4986125682754112,3.850418433957077
-4.3022315453624165,-1.0193062928037286,-0.12199152942427083,3.0997561632147836,-0.12145733397786151
1.8505609385471002,-3.704901232607287,1.9550685094241946,-1.3253945737467672,3.4278626103154317
1.1777086759287037,-3.7382678674148426,1.2796017657118672,-0.8537787990828397,3.079355874197265
-2.8239583966574693,-2.5106748520896778,1.8313603636937916,1.374019867091435,1.0925880737525675
-1.528197554804538,-2.3422274495729263,1.0143822346170166,0.8691273625565742,1.4660930929700213
2.392633558323846,-1.772415231488881,0.05324664234869274,-0.8933621349709788,1.638125957572106
-3.8963701092765772,1.5438523122266299,1.89066728158645,2.262469839541528,-2.593136389231346
1.5787392628851076,-1.2632136661495865,1.830204376857055,-1.3702564908981363,1.005007096753763
-0.9553470907624348,-2.1511241581493974,2.4733035761882425,-0.10841681289387672,1.2981710558921515
0.8497270848580549,0.9827009350601941,1.542089837373765,-0.8360465734791442,-0.9070458072547671
-5.601446340115936,1.4337822034641308,1.1635315366130827,3.3937018421765432,-2.5881152492551123
0.1332745428945688,0.2391997893054686,1.6808367629916003,-0.2848036435271477,-0.3774551575988956
-3.513586086558009,0.22988794558230136,1.0229061283041472,2.117974408595272,-1.3938808956403281
-1.978303653200584,-2.8026473382021653,0.0418138463562861,1.775675470002355,1.6097263879904444
-2.2843510075192657,-1.045905111067255,-0.33566411604311885,2.204380360977728,-0.003968051815522289
0.7538071463373114,0.6438634889655552,-0.3187047292713967,0.4288959360941965,-0.6698790964387388
0.2861870748693316,-1.7465272198686006,-0.021760871481387944,0.37277079479648184,0.945877535610744
-0.685516783957181,-0.8573807674338942,0.26135243972437194,0.7881382361516249,0.3724255736877278
-2.669259123384138,0.4149652963288929,0.6709346984619664,1.9034001878887628,-1.1684813468741
1.2494801326477223,0.0973123328718882,1.232142676190396,-0.7755800545495817,-0.29173889596191627
-1.8245565346460126,-0.8480245892656766,0.7719184808191364,1.437641639257776,0.09413287253966296
-1.045425457354383,-1.9302015125839143,-2.4858383472527703,2.3802704271341004,1.1882866159683476
1.0361796151990554,-2.1548765029772143,-3.4588601298672703,1.54142875510992,1.8263543764930217
3.8841982398541797,0.5157932090279558,-1.1946826122225218,-1.2580429623729885,-0.06534341140310285
1.081574378729419,-0.07186049171563429,-2.199618931497477,1.0415738401907142,-0.00046260186282254256
-5.723636778592038,-4.5046931881193695,3.2068117016173034,2.44826460667929,2.3498365848442546
7.522221924656244,0.5649114900380857,-3.626242319791238,-2.508836573748815,0.851206490924843
4.2678946490366165,-0.024785681527766557,-1.1728344302739901,-1.601852790931513,0.7749919040089214
-1.506294307660753,-2.5154287189468465,2.452523665406825,0.5741399021748678,1.5556618255732808
2.9980678843074022,-0.9480736341796707,-1.731760396606271,-0.5603380996602754,1.1118841749722645
-1.7793611110867775,3.242215696573972,-0.2642152053532745,1.72777533795184,-3.428573066917564
-2.9263706806317984,2.029738917467797,1.3479112233748785,1.9016338126511183,-2.8632688605898258
2.756419514945464,2.520502354578701,-0.6637349073840697,-0.8679512546939805,-2.06810974075895
0.13057990205177705,-3.401610679252996,2.522544274101788,-0.46738386027170986,3.019183269742329
6.825153558504027,3.968408966377821,-3.259476421534698,-1.9207907998299425,-2.814800202924983
-3.5169739112795972,1.438610112481238,-2.3119624865857684,3.7364065826044075,-2.3659228334043196
-3.9454954642941775,0.18391215744121975,0.34060710598098193,2.7673291850847335,-1.2241253154226248
5.501719639954249,0.8036917069000691,-1.3112027286761878,-2.222628511567228,0.10450112529697941
-8.413277350742257,-5.703725250484653,3.888602937124151,4.211319608893837,3.1082566800098634
5.198597582386608,1.7564311271605508,-2.7082241109787817,-1.0898015184231091,-0.9903277320121953
-4.165253335834539,-4.6581923728942645,-1.5095780478299472,3.835630862131035,2.939121106837848
-2.7416470105995936,0.18549321698344579,-0.20488564955541477,2.2383583031016694,-1.1789081350849497
-0.5008215070601367,-1.759529896888208,-2.9298349841672175,2.0451401438133643,1.0921924681210464
4.116270808158904,-1.8642131201316103,-0.7200426328650246,-1.560984857477287,2.201726222069441
4.057675424398906,-1.2736968523217964,-1.9093910142007315,-1.1918281973296752,1.7246491467441836
8.341591329730038,5.690151537185314,-1.5277656222866085,-3.7393399122656947,-3.6662944512244806
-2.5336945479710957,-1.0043379995389476,2.9278327924708676,0.6952965999645044,0.04789745575430979
-2.187532509103492,-1.2214304237030076,-0.34269759333376437,2.0569127195542727,0.15235861295732356
2.933934492299306,0.5539448849510293,1.7021648253688457,-2.0159027786612027,-0.3829540392935783
3.373649887884784,3.8953635304824705,-2.417634075265841,-0.48963278381827746,-3.136705180902238
3.876732372985472,-1.2729670519297505,-1.2286984592771217,-1.1592590177285171,1.1713251964026152
8.032239892482973,5.112531767214268,-2.7950253350461516,-3.328177167037661,-3.5697647010325193
0.04099490684238688,0.08489981748710301,2.7900398918817135,-0.8100338905847522,-0.7669801082131249
3.843318708054536,-2.7598151621746223,-0.7038103937905287,-1.370783851312944,2.879194678725152
4.814939429052908,-1.5239055669736061,-0.7126604594152752,-2.3268859788777663,2.114347492503981
-2.0569112704652626,3.0061755108398667,1.400717416101854,1.1226684103462827,-3.3801755204802317
-2.922170893794658,1.1402048758644119,1.6471420879884666,1.7323171388418481,-2.3679115009005303
0.7927194032726843,-0.2987827623373676,2.6261999755642704,-1.1170930034764264,0.42826311894477626
-0.07776512672392566,0.2729461567408091,2.26778767875137,-0.8009316109697677,-0.6590043351632828
0.8849384816601049,0.21258382507883847,2.0183337955459857,-0.9960232815408099,-0.21281822235360354
-3.5526396528449267,0.499333593764019,1.922839955081161,1.7214660323714182,-1.1777520799022754
2.135464912872582,1.780581701632367,2.1427544068132205,-1.8042204762917087,-1.596212700292976
4.488243614352313,0.9874788453425525,-0.3030211043293598,-2.2817146151854564,-0.1079514476472189
0.8025131879651894,-2.3541934026568514,3.328763138291423,-1.5072216957413516,1.789985738357174
3.432679202182447,3.860176945620058,-1.2922343630575444,-0.9388115028127776,-2.644318605010891
4.535740028291965,0.6973051122242234,-2.4911452963094494,-1.400106856870197,-0.28649923109981235
0.15925722491534544,2.3040959955934803,0.671344636654923,0.19305394356002242,-2.771305769249916
1.6845823154780122,-3.567969641002004,-1.8433089407009196,0.29150401341778487,3.380341510698006
0.4417290057091281,-1.1872455125627681,0.7320889098715757,-0.1662991649999559,1.0478166861983818
4.334136356632486,2.4221285550300062,0.0005961375298955129,-2.1690214058319213,-1.7316974244302292
-1.1313580772261838,-2.301444453080155,0.2719299352396557,0.9929207254750227,1.3582561003023241
-1.2402804027723442,0.1655337870549866,-0.12150441019672678,1.1265355817314593,-0.6371092493249826
-0.38668561346119534,-1.4684714507205667,0.0033853414218195654,0.8492085822590545,1.000096420599263
-2.2485248738773027,1.342007811341541,-0.03965109345768733,1.8701853587173358,-2.4604319477882033
4.466039568078988,-0.9060087278387725,1.8728969413402063,-3.101217364537483,1.357539357072431
-1.0952931902304321,1.9593906654981716,3.279385009354679,-0.33813625769142497,-2.1584022663336855
-3.1959805895450866,-2.7624996173630065,1.1545328599591336,1.991416001907309,1.4286074552907082
3.1313336757174666,1.028820344738001,-2.2373325304100122,-0.3948858459891083,-0.5234082160022415
1.9559978242549292,-0.8182612813759669,-0.3521691843494281,-0.3653938953824043,0.6912451644245956
-0.7614371372993984,2.214504213633278,0.22512077229953215,1.0456535739963635,-2.741094419044787
-1.8666829031404897,-2.8434321544274117,-0.46910985812185574,1.8629002537350527,1.8146142855585357
-1.8750863776684874,-2.3960290728999736,0.7255017330258591,1.548770411951439,1.454057210251259
0.7933863527818421,2.491260065248335,1.306834700009723,-0.3156568566849382,-2.3118994757754177
1.894501494337705,-0.7741498359102225,-0.6509956667590431,-0.40900243583117435,0.9133257232475286
7.604076445191364,6.651611129067011,-2.5170507645774665,-3.006772766215749,-4.636529265178546
-0.6947672115632374,-2.0722964055936655,-1.1856888457879626,1.617662274445179,1.376901634777549
0.31138533150686765,-3.9895989960200855,2.0222834632201843,-0.6679723190285922,3.0913260315576343
-5.200982807043461,-3.4638095680505816,1.1151869944068036,3.4037037973434097,1.6119412308602539
1.8571128309743066,0.06215182784071821,-3.004345262264937,0.9364001332532269,0.1923265097759711
3.3340383809701506,-2.705597721891257,0.7449016603417098,-2.0412078353761984,3.145221485064499
3.5570831561077094,2.2967411096530883,0.6225273069000989,-2.0303813999417915,-1.7637103775911964
3.968648410696222,-1.1428788193526676,-0.33290310146684465,-1.8819458640320152,1.4663053802752655
-0.7282916769238073,-4.141092050090991,1.0676866875822042,0.6101155508572703,3.155964529550831
3.1261567530612733,-4.425476940485756,2.24616973641905,-2.5763744610910613,4.127703724341947
5.265782739467698,4.652548884890359,-2.055216452229857,-1.750709175430869,-3.297781030762703
1.5296429093484236,0.6740494323467027,0.1803660390022535,-0.8180918158379015,-0.6902947619698081
1.1706596311686859,-1.4779097622061776,-1.3335148121953664,0.453088685309765,1.2715542602824677
-0.4009991883083481,-1.8379753323132042,-0.6153794460097546,1.1054536401344628,0.9281191906418547
2.3417412161879696,-3.1300067843960075,-0.8458888560075805,-0.4910951229754751,2.953918892783652
1.8086831611463068,-4.222338935529851,-0.9648400349049496,-0.2919440210575377,3.6116123203259303
4.28319053694451,2.254782666401774,-1.681945305056052,-1.3791825412631629,-1.2600035241268526
6.736281243776963,0.333690648132801,-3.6012550117942803,-1.945643827129806,1.077587200889731
-4.052903103709789,-4.0272678790110605,-1.094149949942486,3.627980289069033,2.3176588743811752
3.5296111815564966,1.957762001213828,0.22638800578935014,-1.6181639204131668,-1.6520044152525866
-7.081812617828386,-1.5065530708275576,4.6368177867720135,2.759698033522064,-0.5177244476102554
-0.36914841813030486,-1.1637593606579566,1.4546960818570738,0.2647058166674148,0.4230773675121753
4.471931128879552,-0.9849716077635184,-0.5990112009232644,-2.0165178626409244,1.528079828540629
9.408952590468399,-1.5823930529113877,-3.1563851905707034,-3.8095982428974926,3.1096389261570536
-2.702044650754125,-0.2171967130124133,-2.780753470220564,3.486425177137618,-0.8934368883897912
-1.3423049276670487,4.101157534315027,-0.5136203550875929,1.5895176642271545,-4.404140210190474
-1.2919684840290222,-1.9433294732316617,2.6164130020671577,0.010594157921582026,1.4034309588927585
0.08566341340649813,2.419427537327213,2.568778166253467,-0.8950436845355219,-2.6234571566379747
-5.352337641855549,-2.709942099088984,3.769196637045573,1.993102895133529,0.8870028467288544
2.4807782817279005,-0.19123393949851208,2.498471394835683,-2.36080812601164,0.36387303114014324
-5.859854152562917,-3.7084526292464113,3.010822888186475,2.8902827753498928,1.441103308493968
-1.114452284791017,-2.419780191829629,0.5963149924765152,0.7229968248811522,1.8065257411759694
1.1703192157640583,2.8501269665685083,-2.6300049576114515,1.2344165912511678,-2.5661370919841815
-2.55880104645419,1.0294472656537081,1.2799303667265043,1.4652610749990806,-1.846846978647485
-3.705503780508906,-3.1493245176202294,-1.7999095498939477,3.738788767774536,1.8197891064304603
4.07030067654439,0.5772843584096219,0.7817333631772803,-2.3229859888609043,-0.07593016083761006
-0.0704543681650489,-0.32768660907519465,0.5815703495341777,0.30656562207599314,0.22476196391297498
-3.6110348425002736,-1.0396439132914788,-2.7882618440403912,4.108082963832873,-0.16538222918679138
3.1627643752328995,1.1559033900280336,-1.9550497119312324,-0.6885843153828225,-0.7465223938633339
-6.173958173988922,1.213094106884365,3.7598263436410697,2.548864331022275,-2.6577587961789977
-1.7006447739799804,0.24929076953448845,-1.5891294442077015,2.5674750754498605,-0.9459077351958194
-6.106466552576847,1.0705010294607589,1.6076504943148762,3.453532464843315,-2.634801056583832
-4.045083667396397,-1.8431027632392396,0.6539176977707294,2.594553697714639,0.4782149260478843
-3.4628598787742795,-0.0642517940631975,3.0132953040375723,1.3940278429476374,-1.0773229878286308
-3.7305366880131507,-1.3408208378055655,2.6713356939695796,1.598563235988019,0.15964667726762338
1.336731955848656,-2.1000354248672517,2.5212664171820354,-1.405519456107849,1.696473056750503
4.163748484859665,-1.4918361576044785,-1.080660639417335,-1.5487409890509722,1.9967488432089548
-1.9369333844154937,-3.505593310553845,1.266768706456226,1.1619607385667376,2.308668244179772
0.5051384202443652,0.4836964985869008,-3.51951602232272,1.8588911744211223,-0.8693782589160572
3.1509208895640946,-3.429305480689815,-2.3694767382688617,-0.22167412922883045,3.1657146200955624
4.7383370134161575,-1.591933299425153,0.2664739641802083,-2.6915925679212176,1.9636059633278642
4.089054623992413,-1.3473792013807093,0.7250421888989884,-2.199521751087874,1.5972099769231969
2.2075252342845566,-1.7283673994278446,1.9758535206402918,-1.7755745711522273,1.5555308827806917
2.4425186781174864,-1.5513770356012335,0.6615287043570082,-1.3759557883986953,1.4714171251685686
-0.4069311442913926,-2.0880592571582035,0.943343655252005,0.3750628861078902,1.3071866111796182
5.356715059951225,4.491320192507574,-0.9549393202982357,-2.257537120794581,-3.539039616966578
0.8619356832653958,0.46290567191813364,3.452963665384789,-1.6742899209251003,-0.5875883448593199
1.7774454914132807,1.6165880334300993,-1.428422554024466,-0.11367171499648454,-1.5139547793810826
2.3724319498962574,-3.4238555057648705,-1.207931422558619,-0.3861242215370231,3.0030591963651774
4.473080537051979,0.49181558398798186,-1.2331297900425802,-1.6385118788329704,0.03686423137867667
0.7317530881748473,0.8896352946161904,-0.08071615497573659,0.14610090912048657,-1.0014577356049084
-2.1138966220554067,0.8652669589215375,0.7149385218134149,1.612580594394911,-1.6396045953595417
3.4775126787858035,1.4380576548774873,1.2108406413353836,-2.125454877977936,-1.1530972493853682
1.7560806513358331,-0.838546954499082,-0.17810928132572174,-0.4376976523673941,0.7818536346538867
-0.22785864944553635,3.014272718424585,2.067240833520067,-0.4798235368779131,-3.1023576315556243
-3.745857615112344,-6.102114965025082,2.0759222584595585,1.8637362641598698,4.486110885723277
-0.9533112331186546,-4.105577547210742,3.2541750523847193,-0.40077194986535314,2.924453432094237
2.8051049301973614,-2.5878030057015344,-2.5373163125320763,-0.009761746970361113,2.756785166593722
0.827121131791716,2.097042177887523,1.9486877304949852,-0.7385485158832412,-2.2081895256215622
-0.6782495221119562,-1.9919905887300298,1.1241943364559146,0.42212479474335374,1.4477110001624114
0.4142693680472719,-3.542359372685458,0.08035273263093945,0.26696721024417536,2.7108243504656175
-0.61028272294085,-3.6555952049967964,2.316321479614469,-0.21717538558816507,2.841178011529299
-0.1689727780245426,-0.5033072148064625,3.97094886665154,-1.1571210636846805,-0.07411128529783761
-4.222948323127717,0.1405675482117295,1.8254512803155514,2.336624332140069,-1.4788389720138495
1.1258837153346897,-0.5229187361454133,2.6303440747457043,-1.3003358717376483,0.42990273176631333
-1.5434691139808836,3.665247079259969,-1.4231504328987805,2.2002929501124635,-4.020352976056164
-2.7617510932963736,-1.6884316523780951,0.7316760683493169,2.151798639008869,0.444501354130045
-3.0113421081836793,-0.5433679560456756,1.6009995476969499,1.6632336900497542,-0.3673971656583207
5.094340888545114,4.112741530280608,-2.216473970372284,-1.8119555802705265,-3.0114215453489193
-3.5189315414354407,0.9512306372527501,4.088921666350979,0.7654217773005667,-2.577419267055846
-2.968903238501723,-2.404561085079846,1.776954120071443,1.6560769690696506,1.2826716094961053
-0.46520495514759275,-3.772788113881647,0.3790041024294517,0.6594585562767292,3.176604526227023
-0.09993845201214155,-3.5509592163268704,-0.36527003598070373,0.7040976269649162,2.954859847859267
6.79837973095238,3.9965023062389022,-1.3630278627050971,-2.945888086516028,-2.515980944113975
6.320907282831567,1.723272506003006,-0.9057653422894612,-2.9194399730800282,-0.4660363535272256
-0.057308523605088646,-1.1181221599466094,3.286485946565934,-0.8456585127816066,0.5032899657295735
8.459800154267455,2.25672464549443,0.0760903202695642,-4.644061824360032,-0.6739575006762981
3.322182780919938,-3.238510741564046,-1.7350638597952657,-0.6072321202355513,3.1680104852260715
2.084792817523537,1.309377712131281,0.17005436196341495,-1.1682994807984013,-1.1841058820420598
5.281368680791501,3.4810601970230532,-0.7455578944609216,-2.580223137373909,-2.5887413381517375
0.7951096724967391,-2.2515821560852505,0.26798251880566115,-0.020094202568210207,1.6125832986170212
-6.508210000482142,0.0563530369813271,4.466776722012632,2.5278964751025033,-2.009423710782812
1.2009408662155772,-1.700413152898678,3.0477065113999253,-1.5899126985187046,1.611093909037725
2.9525178379247117,4.184976948743951,1.0412267956734602,-1.854637049832436,-3.390304256076438
0.9874012000122816,-2.706319264462369,-1.649694007930913,0.8032024041814223,2.2584540384000436
3.1232550088984166,-3.8352590048550055,0.37826345669207095,-1.6360004343301737,3.8936804487548535
5.7161168875682655,3.0624331224226347,-4.108836815911016,-0.9138940718569548,-1.8546569627455733
-0.8504309330636137,-2.702546322075071,-0.8986971621450592,1.4174564889321095,1.7065488966639437
-1.9775342633926827,0.92834795426636,-0.34715998863032715,2.126560972229444,-1.666720245246407
4.876683986779001,4.720508731651889,-1.2021814628384193,-1.8720096953584826,-3.639866630429678
1.6133361262485577,1.5393469814946659,1.7178028355062787,-1.2987767574881475,-1.6797901033248044
3.919395322543609,-3.0344150814701076,2.1614088452289897,-2.8076572318322572,3.2587813185669265
7.17878463035909,0.963937823299912,-1.3415295907761333,-3.290007901534464,0.5192594417750306
5.8013736967774125,-0.7280780088904253,0.12814409086734702,-3.0035755487490774,1.8068728268305252
0.8868610927285472,2.780858777643621,1.6806253350447533,-0.936786253868475,-2.755076150224325
-4.9177045903866485,-1.8352459004116082,1.6506263438962985,2.800250887566869,0.543009370119603
5.727724085131334,4.395203431636316,-1.2985601392099027,-2.4136862535784607,-3.154557805679155
-0.8983452877461634,1.558573582227588,0.005836242522146637,1.136881040249136,-2.0029198063286993
-3.7449354676951643,-1.1257771486368888,-0.02840036231581311,2.782021548529581,0.03181918813578666
3.6979926970619212,1.1682549467852767,-0.7272261360748826,-1.5402000242734017,-0.7221566636032652
3.053597680120283,-3.700066368264804,-0.8759205124788467,-0.858949509424613,3.6846888839439766
-1.1593340784173074,0.20840615617150482,2.5594413078794553,-0.032470209316560084,-0.9567790763424255
5.973642089924534,1.0474952645894513,1.1710376258354187,-3.697924393744355,-0.02045927168362549
-5.020201853418683,-4.321389410860132,1.4043100185417263,3.188138524384186,2.4114582898559185
3.4730231637044686,-2.403085796835369,-2.576472287309872,-0.3369068908207019,2.3179351574456617
-0.14129804944442892,0.5367256827987763,-2.1218850856455105,1.7319028732077093,-0.8152546265615039
3.147740322297939,-1.279837866838614,1.704834285643609,-2.145757017208654,1.3231202351260158
5.230768741529345,0.5354984378049227,-2.2416746942149515,-1.6249434662029094,0.12608386152839912
-0.02770933358007366,-1.1912857143105968,1.022509418786966,0.338264440562813,0.9307560145339453
-5.073036188734184,2.885454706419606,-0.6516881809527793,3.8363200621548064,-3.582406389147586
5.4950692598452395,5.232605635798439,-2.153902491027457,-2.073562838430158,-4.067158486203587
-6.598254897329343,-7.006562253063218,-0.47890964243212075,4.860686150674266,4.463858713140855
1.1419236040649803,1.3539309784620812,-0.9199384491541625,0.09229784834992316,-1.5997706829306546
2.3190988215017763,2.409669569346244,-1.2817080126119609,-0.04355392249664458,-2.146621746550281
4.838431715121221,0.46621886894292985,-3.663734779054494,-0.6635122118868629,0.2284409416418428
7.085778990013706,-0.26520558303928043,-1.9390855304545462,-2.8608728683782716,1.3504456033325984
